timestamp,bytes_received
2025-11-26T10:53:16.007797Z,619
2025-11-26T10:53:16.071287Z,1356
2025-11-26T10:53:16.133128Z,1980
2025-11-26T10:53:16.258057Z,2044
2025-11-26T10:53:16.318950Z,2108
2025-11-26T10:53:16.380801Z,2151
2025-11-26T10:53:16.442315Z,2172
2025-11-26T10:53:16.503686Z,2236
2025-11-26T10:53:16.628649Z,2300
2025-11-26T10:53:16.690532Z,2364
2025-11-26T10:53:16.753448Z,2407
2025-11-26T10:53:16.816281Z,2428
2025-11-26T10:53:16.878203Z,2492
2025-11-26T10:53:17.003113Z,2556
2025-11-26T10:53:17.065633Z,2620
2025-11-26T10:53:17.126994Z,2663
2025-11-26T10:53:17.188757Z,2684
2025-11-26T10:53:17.251685Z,2748
2025-11-26T10:53:17.376173Z,2812
2025-11-26T10:53:17.437056Z,2876
2025-11-26T10:53:17.499298Z,2919
2025-11-26T10:53:17.561328Z,2940
2025-11-26T10:53:17.624433Z,3004
2025-11-26T10:53:17.747752Z,3068
2025-11-26T10:53:17.811391Z,3132
2025-11-26T10:53:17.872797Z,3175
2025-11-26T10:53:17.935502Z,3196
2025-11-26T10:53:17.998153Z,3260
2025-11-26T10:53:18.125105Z,3324
2025-11-26T10:53:18.187046Z,3388
2025-11-26T10:53:18.249182Z,3431
2025-11-26T10:53:18.312424Z,3452
2025-11-26T10:53:18.374264Z,3516
2025-11-26T10:53:18.498892Z,3580
2025-11-26T10:53:18.560826Z,3644
2025-11-26T10:53:18.622603Z,3687
2025-11-26T10:53:18.685154Z,3708
2025-11-26T10:53:18.746876Z,3772
2025-11-26T10:53:18.872160Z,3836
2025-11-26T10:53:18.934592Z,3900
2025-11-26T10:53:18.997799Z,3943
2025-11-26T10:53:19.060270Z,3964
2025-11-26T10:53:19.122200Z,4028
2025-11-26T10:53:19.247437Z,4092
2025-11-26T10:53:19.309959Z,4156
