timestamp,bytes_received
2025-11-26T12:28:31.186286Z,464
2025-11-26T12:28:31.247644Z,528
2025-11-26T12:28:31.316628Z,592
2025-11-26T12:28:31.435628Z,656
2025-11-26T12:28:31.497918Z,659
2025-11-26T12:28:31.559209Z,720
2025-11-26T12:28:31.623205Z,784
2025-11-26T12:28:31.686043Z,848
2025-11-26T12:28:31.748536Z,849
2025-11-26T12:28:31.811240Z,912
2025-11-26T12:28:31.873672Z,976
2025-11-26T12:28:31.937134Z,1019
2025-11-26T12:28:31.999984Z,1040
2025-11-26T12:28:32.062381Z,1104
2025-11-26T12:28:32.125672Z,1168
2025-11-26T12:28:32.188690Z,1170
2025-11-26T12:28:32.249932Z,1232
2025-11-26T12:28:32.313171Z,1296
2025-11-26T12:28:32.374798Z,1360
2025-11-26T12:28:32.500427Z,1424
2025-11-26T12:28:32.561949Z,1488
2025-11-26T12:28:32.623515Z,1531
2025-11-26T12:28:32.685529Z,1552
2025-11-26T12:28:32.748049Z,1616
2025-11-26T12:28:32.871778Z,1680
2025-11-26T12:28:32.934284Z,1744
2025-11-26T12:28:32.996453Z,1787
2025-11-26T12:28:33.060236Z,1808
2025-11-26T12:28:33.122917Z,1872
2025-11-26T12:28:33.186151Z,1936
2025-11-26T12:28:33.309885Z,2000
2025-11-26T12:28:33.372266Z,2064
2025-11-26T12:28:33.433414Z,2128
2025-11-26T12:28:33.556795Z,2192
2025-11-26T12:28:33.620217Z,2256
2025-11-26T12:28:33.680781Z,2299
2025-11-26T12:28:33.744635Z,2320
2025-11-26T12:28:33.806885Z,2384
2025-11-26T12:28:33.932665Z,2448
2025-11-26T12:28:33.994846Z,2512
2025-11-26T12:28:34.057201Z,2555
2025-11-26T12:28:34.120188Z,2576
2025-11-26T12:28:34.182676Z,2640
2025-11-26T12:28:34.307571Z,2704
2025-11-26T12:28:34.371300Z,2768
2025-11-26T12:28:34.433207Z,2811
2025-11-26T12:28:34.495395Z,2832
2025-11-26T12:28:34.558318Z,2896
2025-11-26T12:28:34.683420Z,2960
2025-11-26T12:28:34.733484Z,3024
2025-11-26T12:28:34.792837Z,3067
2025-11-26T12:28:34.854608Z,3088
2025-11-26T12:28:34.916389Z,3152
2025-11-26T12:28:35.042148Z,3216
2025-11-26T12:28:35.103949Z,3280
2025-11-26T12:28:35.165767Z,3323
2025-11-26T12:28:35.228319Z,3344
2025-11-26T12:28:35.291013Z,3408
2025-11-26T12:28:35.416157Z,3472
2025-11-26T12:28:35.477254Z,3536
2025-11-26T12:28:35.540052Z,3579
2025-11-26T12:28:35.603865Z,3600
2025-11-26T12:28:35.665915Z,3664
2025-11-26T12:28:35.793852Z,3728
2025-11-26T12:28:35.854357Z,3792
2025-11-26T12:28:35.916364Z,3835
2025-11-26T12:28:35.979090Z,3856
2025-11-26T12:28:36.041089Z,3920
2025-11-26T12:28:36.164818Z,3984
2025-11-26T12:28:36.227283Z,4048
2025-11-26T12:28:36.288854Z,4091
2025-11-26T12:28:36.351020Z,4112
