timestamp,bytes_received
2025-11-26T10:58:50.762033Z,62
2025-11-26T10:58:50.825034Z,126
2025-11-26T10:58:50.888264Z,190
2025-11-26T10:58:51.010490Z,254
2025-11-26T10:58:51.073114Z,318
2025-11-26T10:58:51.134801Z,361
2025-11-26T10:58:51.196673Z,382
2025-11-26T10:58:51.259005Z,446
2025-11-26T10:58:51.384334Z,510
2025-11-26T10:58:51.450892Z,574
2025-11-26T10:58:51.509495Z,617
2025-11-26T10:58:51.571605Z,638
2025-11-26T10:58:51.633987Z,702
2025-11-26T10:58:51.760334Z,766
2025-11-26T10:58:51.821317Z,830
2025-11-26T10:58:51.883511Z,873
2025-11-26T10:58:51.945351Z,894
2025-11-26T10:58:52.007333Z,958
2025-11-26T10:58:52.070502Z,1022
2025-11-26T10:58:52.132755Z,1023
2025-11-26T10:58:52.195424Z,1086
2025-11-26T10:58:52.257949Z,1150
2025-11-26T10:58:52.320235Z,1214
2025-11-26T10:58:52.445610Z,1278
2025-11-26T10:58:52.508698Z,1342
2025-11-26T10:58:52.571064Z,1385
2025-11-26T10:58:52.633050Z,1406
2025-11-26T10:58:52.696361Z,1470
2025-11-26T10:58:52.820481Z,1534
2025-11-26T10:58:52.882979Z,1598
2025-11-26T10:58:52.945634Z,1641
2025-11-26T10:58:53.008565Z,1662
2025-11-26T10:58:53.070427Z,1726
2025-11-26T10:58:53.133260Z,1790
2025-11-26T10:58:53.195617Z,1791
2025-11-26T10:58:53.258296Z,1854
2025-11-26T10:58:53.319734Z,1897
2025-11-26T10:58:53.382174Z,1918
2025-11-26T10:58:53.443839Z,1982
2025-11-26T10:58:53.506588Z,2046
2025-11-26T10:58:53.568296Z,2047
2025-11-26T10:58:53.630343Z,2110
2025-11-26T10:58:53.692475Z,2153
2025-11-26T10:58:53.754630Z,2174
2025-11-26T10:58:53.817432Z,2238
2025-11-26T10:58:53.879628Z,2302
2025-11-26T10:58:53.943025Z,2303
2025-11-26T10:58:54.004787Z,2366
2025-11-26T10:58:54.067285Z,2409
2025-11-26T10:58:54.129424Z,2430
2025-11-26T10:58:54.190783Z,2494
2025-11-26T10:58:54.254087Z,2558
2025-11-26T10:58:54.316607Z,2559
2025-11-26T10:58:54.378497Z,2622
2025-11-26T10:58:54.442419Z,2665
2025-11-26T10:58:54.504550Z,2686
2025-11-26T10:58:54.566830Z,2750
2025-11-26T10:58:54.628550Z,2814
2025-11-26T10:58:54.691399Z,2815
2025-11-26T10:58:54.753356Z,2878
2025-11-26T10:58:54.816886Z,2921
2025-11-26T10:58:54.880331Z,2948
2025-11-26T10:58:54.941815Z,3006
2025-11-26T10:58:55.003924Z,3070
2025-11-26T10:58:55.066275Z,3077
2025-11-26T10:58:55.128108Z,3134
2025-11-26T10:58:55.189930Z,3177
2025-11-26T10:58:55.252129Z,3206
2025-11-26T10:58:55.313804Z,3262
2025-11-26T10:58:55.377106Z,3326
2025-11-26T10:58:55.441465Z,3341
2025-11-26T10:58:55.500944Z,3390
2025-11-26T10:58:55.564419Z,3433
2025-11-26T10:58:55.627147Z,3466
2025-11-26T10:58:55.690252Z,3523
2025-11-26T10:58:55.751582Z,3582
2025-11-26T10:58:55.813621Z,3595
2025-11-26T10:58:55.876210Z,3650
2025-11-26T10:58:55.940469Z,3689
2025-11-26T10:58:56.002408Z,3728
2025-11-26T10:58:56.063638Z,3776
2025-11-26T10:58:56.126522Z,3839
2025-11-26T10:58:56.189128Z,3856
2025-11-26T10:58:56.251452Z,3913
2025-11-26T10:58:56.314830Z,3968
2025-11-26T10:58:56.376934Z,4030
2025-11-26T10:58:56.439006Z,4044
2025-11-26T10:58:56.502325Z,4094
