timestamp,bytes_received
2025-11-26T12:37:00.575596Z,562
2025-11-26T12:37:00.637591Z,1288
2025-11-26T12:37:00.701043Z,1848
2025-11-26T12:37:00.826194Z,1912
2025-11-26T12:37:00.888744Z,1976
2025-11-26T12:37:00.952057Z,2019
2025-11-26T12:37:01.015664Z,2040
2025-11-26T12:37:01.079152Z,2104
2025-11-26T12:37:01.204965Z,2168
2025-11-26T12:37:01.267024Z,2232
2025-11-26T12:37:01.329895Z,2275
2025-11-26T12:37:01.392096Z,2296
2025-11-26T12:37:01.454035Z,2360
2025-11-26T12:37:01.577457Z,2424
2025-11-26T12:37:01.639551Z,2488
2025-11-26T12:37:01.701377Z,2531
2025-11-26T12:37:01.765204Z,2552
2025-11-26T12:37:01.828087Z,2616
2025-11-26T12:37:01.954325Z,2680
2025-11-26T12:37:02.015563Z,2744
2025-11-26T12:37:02.078111Z,2787
2025-11-26T12:37:02.140916Z,2808
2025-11-26T12:37:02.202623Z,2872
2025-11-26T12:37:02.326898Z,2936
2025-11-26T12:37:02.389276Z,3000
2025-11-26T12:37:02.452270Z,3043
2025-11-26T12:37:02.514145Z,3064
2025-11-26T12:37:02.576123Z,3128
2025-11-26T12:37:02.638998Z,3192
2025-11-26T12:37:02.763916Z,3256
2025-11-26T12:37:02.826272Z,3320
2025-11-26T12:37:02.889920Z,3384
2025-11-26T12:37:03.013607Z,3448
2025-11-26T12:37:03.075136Z,3512
2025-11-26T12:37:03.137139Z,3555
2025-11-26T12:37:03.200463Z,3576
2025-11-26T12:37:03.263133Z,3640
2025-11-26T12:37:03.390321Z,3704
2025-11-26T12:37:03.452592Z,3768
2025-11-26T12:37:03.514731Z,3811
2025-11-26T12:37:03.577244Z,3832
2025-11-26T12:37:03.637183Z,3896
2025-11-26T12:37:03.763499Z,3960
2025-11-26T12:37:03.825389Z,4024
2025-11-26T12:37:03.888082Z,4067
2025-11-26T12:37:03.951915Z,4088
2025-11-26T12:37:04.014811Z,4152
