timestamp,bytes_received
2025-11-26T10:52:32.554710Z,62
2025-11-26T10:52:32.615691Z,126
2025-11-26T10:52:32.677362Z,190
2025-11-26T10:52:32.802373Z,254
2025-11-26T10:52:32.863251Z,318
2025-11-26T10:52:32.925079Z,361
2025-11-26T10:52:32.988045Z,382
2025-11-26T10:52:33.052080Z,446
2025-11-26T10:52:33.177912Z,510
2025-11-26T10:52:33.241401Z,574
2025-11-26T10:52:33.302746Z,617
2025-11-26T10:52:33.366035Z,638
2025-11-26T10:52:33.429124Z,702
2025-11-26T10:52:33.490588Z,766
2025-11-26T10:52:33.615134Z,830
2025-11-26T10:52:33.676538Z,894
2025-11-26T10:52:33.738892Z,958
2025-11-26T10:52:33.863416Z,1022
2025-11-26T10:52:33.924814Z,1086
2025-11-26T10:52:33.986586Z,1129
2025-11-26T10:52:34.049159Z,1150
2025-11-26T10:52:34.110766Z,1214
2025-11-26T10:52:34.236100Z,1278
2025-11-26T10:52:34.298753Z,1342
2025-11-26T10:52:34.361601Z,1385
2025-11-26T10:52:34.423425Z,1406
2025-11-26T10:52:34.485443Z,1470
2025-11-26T10:52:34.611516Z,1534
2025-11-26T10:52:34.673578Z,1598
2025-11-26T10:52:34.736286Z,1641
2025-11-26T10:52:34.798062Z,1662
2025-11-26T10:52:34.861153Z,1726
2025-11-26T10:52:34.984324Z,1790
2025-11-26T10:52:35.046928Z,1854
2025-11-26T10:52:35.109795Z,1897
2025-11-26T10:52:35.171965Z,1918
2025-11-26T10:52:35.235021Z,1982
2025-11-26T10:52:35.359732Z,2046
2025-11-26T10:52:35.422549Z,2110
2025-11-26T10:52:35.484464Z,2153
2025-11-26T10:52:35.546249Z,2174
2025-11-26T10:52:35.610041Z,2238
2025-11-26T10:52:35.735178Z,2302
2025-11-26T10:52:35.797397Z,2366
2025-11-26T10:52:35.860455Z,2409
2025-11-26T10:52:35.922143Z,2430
2025-11-26T10:52:35.985697Z,2494
2025-11-26T10:52:36.110157Z,2558
2025-11-26T10:52:36.171496Z,2622
2025-11-26T10:52:36.234466Z,2665
2025-11-26T10:52:36.297365Z,2686
2025-11-26T10:52:36.362120Z,2750
2025-11-26T10:52:36.424271Z,2814
2025-11-26T10:52:36.549607Z,2878
2025-11-26T10:52:36.612613Z,2921
2025-11-26T10:52:36.676001Z,2942
2025-11-26T10:52:36.738830Z,3006
2025-11-26T10:52:36.800649Z,3070
2025-11-26T10:52:36.863001Z,3073
2025-11-26T10:52:36.925799Z,3134
2025-11-26T10:52:36.987847Z,3177
2025-11-26T10:52:37.050092Z,3203
2025-11-26T10:52:37.111242Z,3262
2025-11-26T10:52:37.174096Z,3326
2025-11-26T10:52:37.237178Z,3331
2025-11-26T10:52:37.299118Z,3390
2025-11-26T10:52:37.361447Z,3433
2025-11-26T10:52:37.423941Z,3463
2025-11-26T10:52:37.485036Z,3518
2025-11-26T10:52:37.548263Z,3582
2025-11-26T10:52:37.610045Z,3592
2025-11-26T10:52:37.672492Z,3647
2025-11-26T10:52:37.736259Z,3689
2025-11-26T10:52:37.797507Z,3722
2025-11-26T10:52:37.859479Z,3777
2025-11-26T10:52:37.923195Z,3838
2025-11-26T10:52:37.984654Z,3902
2025-11-26T10:52:38.046386Z,3966
2025-11-26T10:52:38.110488Z,4030
2025-11-26T10:52:38.234606Z,4094
