timestamp,bytes_received
2025-11-26T11:19:27.153632Z,62
2025-11-26T11:19:27.215575Z,126
2025-11-26T11:19:27.278863Z,190
2025-11-26T11:19:27.402624Z,254
2025-11-26T11:19:27.466063Z,318
2025-11-26T11:19:27.528619Z,361
2025-11-26T11:19:27.592079Z,382
2025-11-26T11:19:27.653873Z,446
2025-11-26T11:19:27.778155Z,510
2025-11-26T11:19:27.842301Z,574
2025-11-26T11:19:27.903203Z,617
2025-11-26T11:19:27.965473Z,638
2025-11-26T11:19:28.027932Z,702
2025-11-26T11:19:28.151632Z,766
2025-11-26T11:19:28.214618Z,830
2025-11-26T11:19:28.277368Z,873
2025-11-26T11:19:28.339597Z,894
2025-11-26T11:19:28.401622Z,958
2025-11-26T11:19:28.462794Z,1022
2025-11-26T11:19:28.587000Z,1086
2025-11-26T11:19:28.649162Z,1150
2025-11-26T11:19:28.712227Z,1214
2025-11-26T11:19:28.837956Z,1278
2025-11-26T11:19:28.900540Z,1342
2025-11-26T11:19:28.962936Z,1385
2025-11-26T11:19:29.026522Z,1406
2025-11-26T11:19:29.088125Z,1470
2025-11-26T11:19:29.211858Z,1534
2025-11-26T11:19:29.273775Z,1598
2025-11-26T11:19:29.337558Z,1641
2025-11-26T11:19:29.398700Z,1662
2025-11-26T11:19:29.461091Z,1726
2025-11-26T11:19:29.584923Z,1790
2025-11-26T11:19:29.648628Z,1854
2025-11-26T11:19:29.711854Z,1897
2025-11-26T11:19:29.774804Z,1918
2025-11-26T11:19:29.837791Z,1982
2025-11-26T11:19:29.900870Z,2046
2025-11-26T11:19:30.025140Z,2110
2025-11-26T11:19:30.086671Z,2153
2025-11-26T11:19:30.149315Z,2174
2025-11-26T11:19:30.212545Z,2238
2025-11-26T11:19:30.274707Z,2302
2025-11-26T11:19:30.398601Z,2366
2025-11-26T11:19:30.460972Z,2409
2025-11-26T11:19:30.524259Z,2430
2025-11-26T11:19:30.586617Z,2494
2025-11-26T11:19:30.649814Z,2558
2025-11-26T11:19:30.773841Z,2622
2025-11-26T11:19:30.836998Z,2665
2025-11-26T11:19:30.900504Z,2688
2025-11-26T11:19:30.962071Z,2750
2025-11-26T11:19:31.024625Z,2814
2025-11-26T11:19:31.086836Z,2820
2025-11-26T11:19:31.149242Z,2878
2025-11-26T11:19:31.210959Z,2921
2025-11-26T11:19:31.274809Z,2951
2025-11-26T11:19:31.336568Z,3006
2025-11-26T11:19:31.397253Z,3070
2025-11-26T11:19:31.459071Z,3075
2025-11-26T11:19:31.522347Z,3134
2025-11-26T11:19:31.584756Z,3177
2025-11-26T11:19:31.646605Z,3205
2025-11-26T11:19:31.709780Z,3264
2025-11-26T11:19:31.772060Z,3326
2025-11-26T11:19:31.834121Z,3338
2025-11-26T11:19:31.895927Z,3393
2025-11-26T11:19:31.958822Z,3433
2025-11-26T11:19:32.021589Z,3470
2025-11-26T11:19:32.084508Z,3525
2025-11-26T11:19:32.148050Z,3582
2025-11-26T11:19:32.210026Z,3603
2025-11-26T11:19:32.273187Z,3659
2025-11-26T11:19:32.334662Z,3714
2025-11-26T11:19:32.397215Z,3774
2025-11-26T11:19:32.459132Z,3786
2025-11-26T11:19:32.521513Z,3838
2025-11-26T11:19:32.582598Z,3859
2025-11-26T11:19:32.646330Z,3917
2025-11-26T11:19:32.709523Z,3974
2025-11-26T11:19:32.772059Z,4030
2025-11-26T11:19:32.834581Z,4048
2025-11-26T11:19:32.895753Z,4094
