timestamp,bytes_received
2025-11-26T10:59:31.816859Z,62
2025-11-26T10:59:31.878145Z,126
2025-11-26T10:59:31.941176Z,190
2025-11-26T10:59:32.001893Z,254
2025-11-26T10:59:32.065129Z,317
2025-11-26T10:59:32.127074Z,361
2025-11-26T10:59:32.189849Z,382
2025-11-26T10:59:32.252908Z,446
2025-11-26T10:59:32.315720Z,506
2025-11-26T10:59:32.377144Z,510
2025-11-26T10:59:32.446224Z,574
2025-11-26T10:59:32.502782Z,633
2025-11-26T10:59:32.564132Z,688
2025-11-26T10:59:32.626044Z,702
2025-11-26T10:59:32.688756Z,762
2025-11-26T10:59:32.752018Z,819
2025-11-26T10:59:32.814400Z,873
2025-11-26T10:59:32.878002Z,894
2025-11-26T10:59:32.940997Z,951
2025-11-26T10:59:33.003728Z,1010
2025-11-26T10:59:33.067547Z,1022
2025-11-26T10:59:33.131264Z,1086
2025-11-26T10:59:33.193141Z,1129
2025-11-26T10:59:33.255617Z,1150
2025-11-26T10:59:33.318922Z,1214
2025-11-26T10:59:33.381602Z,1276
2025-11-26T10:59:33.442373Z,1278
2025-11-26T10:59:33.503926Z,1342
2025-11-26T10:59:33.566696Z,1385
2025-11-26T10:59:33.627944Z,1406
2025-11-26T10:59:33.690899Z,1470
2025-11-26T10:59:33.753734Z,1531
2025-11-26T10:59:33.816374Z,1534
2025-11-26T10:59:33.879230Z,1598
2025-11-26T10:59:33.942023Z,1662
2025-11-26T10:59:34.005370Z,1723
2025-11-26T10:59:34.067106Z,1726
2025-11-26T10:59:34.128951Z,1790
2025-11-26T10:59:34.254533Z,1854
2025-11-26T10:59:34.317190Z,1918
2025-11-26T10:59:34.379685Z,1981
2025-11-26T10:59:34.441420Z,1982
2025-11-26T10:59:34.502834Z,2046
2025-11-26T10:59:34.627104Z,2110
2025-11-26T10:59:34.688812Z,2174
2025-11-26T10:59:34.752817Z,2236
2025-11-26T10:59:34.814615Z,2238
2025-11-26T10:59:34.876793Z,2302
2025-11-26T10:59:35.001134Z,2366
2025-11-26T10:59:35.064409Z,2430
2025-11-26T10:59:35.126871Z,2494
2025-11-26T10:59:35.251393Z,2558
2025-11-26T10:59:35.375815Z,2622
2025-11-26T10:59:35.439014Z,2686
2025-11-26T10:59:35.501714Z,2750
2025-11-26T10:59:35.624792Z,2814
2025-11-26T10:59:35.749448Z,2878
2025-11-26T10:59:35.811105Z,2942
2025-11-26T10:59:35.874804Z,3006
2025-11-26T10:59:35.999164Z,3070
2025-11-26T10:59:36.124098Z,3134
2025-11-26T10:59:36.186566Z,3198
2025-11-26T10:59:36.249810Z,3262
2025-11-26T10:59:36.374244Z,3326
2025-11-26T10:59:36.500140Z,3390
2025-11-26T10:59:36.561927Z,3454
2025-11-26T10:59:36.624484Z,3518
2025-11-26T10:59:36.749878Z,3582
2025-11-26T10:59:36.874022Z,3646
2025-11-26T10:59:36.936854Z,3710
2025-11-26T10:59:36.999836Z,3774
2025-11-26T10:59:37.126217Z,3838
2025-11-26T10:59:37.251507Z,3902
2025-11-26T10:59:37.314038Z,3966
2025-11-26T10:59:37.376084Z,4030
2025-11-26T10:59:37.437856Z,4094
