timestamp,bytes_received
2025-11-26T10:54:28.464235Z,687
2025-11-26T10:54:28.527365Z,879
2025-11-26T10:54:28.589090Z,943
2025-11-26T10:54:28.713844Z,1007
2025-11-26T10:54:28.775511Z,1014
2025-11-26T10:54:28.839013Z,1072
2025-11-26T10:54:28.901139Z,1135
2025-11-26T10:54:28.962826Z,1199
2025-11-26T10:54:29.025834Z,1201
2025-11-26T10:54:29.087415Z,1263
2025-11-26T10:54:29.150716Z,1327
2025-11-26T10:54:29.213569Z,1370
2025-11-26T10:54:29.277405Z,1391
2025-11-26T10:54:29.339268Z,1455
2025-11-26T10:54:29.401269Z,1519
2025-11-26T10:54:29.525142Z,1583
2025-11-26T10:54:29.587898Z,1647
2025-11-26T10:54:29.650651Z,1711
2025-11-26T10:54:29.774722Z,1775
2025-11-26T10:54:29.837506Z,1839
2025-11-26T10:54:29.899889Z,1882
2025-11-26T10:54:29.961576Z,1903
2025-11-26T10:54:30.022322Z,1967
2025-11-26T10:54:30.146996Z,2031
2025-11-26T10:54:30.210382Z,2095
2025-11-26T10:54:30.273215Z,2138
2025-11-26T10:54:30.335659Z,2159
2025-11-26T10:54:30.397181Z,2223
2025-11-26T10:54:30.520559Z,2287
2025-11-26T10:54:30.582418Z,2351
2025-11-26T10:54:30.644840Z,2394
2025-11-26T10:54:30.707212Z,2415
2025-11-26T10:54:30.769309Z,2479
2025-11-26T10:54:30.893565Z,2543
2025-11-26T10:54:30.956394Z,2607
2025-11-26T10:54:31.018931Z,2650
2025-11-26T10:54:31.081302Z,2671
2025-11-26T10:54:31.143213Z,2735
2025-11-26T10:54:31.265516Z,2799
2025-11-26T10:54:31.328010Z,2863
2025-11-26T10:54:31.390291Z,2906
2025-11-26T10:54:31.453082Z,2927
2025-11-26T10:54:31.514626Z,2991
2025-11-26T10:54:31.637801Z,3055
2025-11-26T10:54:31.699426Z,3119
2025-11-26T10:54:31.761095Z,3162
2025-11-26T10:54:31.824796Z,3183
2025-11-26T10:54:31.887636Z,3247
2025-11-26T10:54:32.014393Z,3311
2025-11-26T10:54:32.077976Z,3375
2025-11-26T10:54:32.141449Z,3439
2025-11-26T10:54:32.203587Z,3499
2025-11-26T10:54:32.265188Z,3553
2025-11-26T10:54:32.327460Z,3567
2025-11-26T10:54:32.390233Z,3626
2025-11-26T10:54:32.453165Z,3674
2025-11-26T10:54:32.514741Z,3695
2025-11-26T10:54:32.576259Z,3755
2025-11-26T10:54:32.638900Z,3810
2025-11-26T10:54:32.702324Z,3823
2025-11-26T10:54:32.763235Z,3885
2025-11-26T10:54:32.828164Z,3930
2025-11-26T10:54:32.890224Z,3951
2025-11-26T10:54:32.952390Z,4015
2025-11-26T10:54:33.015470Z,4076
2025-11-26T10:54:33.078556Z,4079
2025-11-26T10:54:33.142241Z,4143
